id06,county,ed_english,pop2016,hpindex2016,edhigh,hlprof,larent,unemploy
27033,County Galway,KNOCKBOY,810,-16.73116618,25.86096144,24.56790123,9.28257025,30.74075471
27034,County Galway,MOYRUS,354,-9.72384064,26.67422316,31.07344633,5.94530234,20.11118129
27035,County Galway,OWENGOWLA,261,-20.4220944,18.53434968,19.92337165,4.64277665,35.85605571
27036,County Galway,RINVYLE,1226,-9.68498405,29.99595633,30.09787928,3.9543815,19.25620058
27037,County Galway,ROUNDSTONE,425,-12.71254171,24.87701492,27.52941176,7.78604383,19.36219666
27038,County Galway,SILLERNA,389,-17.47854554,22.29653932,24.42159383,6.12228946,33.5539706
27039,County Galway,SKANNIVE,612,-18.05661991,21.21274173,18.95424837,11.73350736,40.12946849
27040,County Galway,ANNAGHDOWN,1876,-1.49153754,33.78527488,38.05970149,0.77894064,9.58772409
27041,County Galway,AUGHRIM,1296,1.83896327,34.64007752,43.13271605,0.24461518,4.77977761
27042,County Galway,BALLINTEMPLE (PT.),1472,3.65666929,42.61999906,44.63315217,0.96004803,5.6277841
27043,County Galway,BALLYNACOURTY,1178,3.75966946,49.3119378,49.57555178,0.00E+00,7.49283794
27044,County Galway,BARNA (PT.),3727,6.98451815,59.93046289,60.18245237,1.0469376,7.65333382
27045,County Galway,BELLEVILLE,620,1.28347029,34.63139563,36.93548387,1.47713098,5.1001955
27046,County Galway,CARNMORE,2577,4.84427654,45.63608749,44.70314319,1.68206079,5.65807895
27047,County Galway,CARROWBROWNE (PT.),984,-5.81044335,33.07044362,29.9796748,1.7648268,16.55826112
27048,County Galway,CLAREGALWAY,2124,2.15408951,42.87059995,42.32580038,2.70230044,8.92214161
27049,County Galway,CLARINBRIDGE,3547,7.44413401,59.34953005,58.64110516,2.39076176,7.1166931
27050,County Galway,DEERPARK,1413,-5.17975291,28.69751761,30.92710545,0.45965672,15.05021792
27051,County Galway,FURBOGH,1415,1.28465409,49.55854559,45.86572438,1.60361157,13.71718791
27052,County Galway,GALWAY RURAL(PT.),149,14.1824654,56.43564356,62.41610738,0.00E+00,4.87804878
27053,County Galway,INISHMORE,1226,-12.00514161,27.85542988,26.6721044,2.13626511,24.66209386
27054,County Galway,KILCUMMIN,1314,-11.96769763,28.85153146,27.47336377,5.15034486,28.45664367
27055,County Galway,KILLANNIN,1044,-4.52432198,43.01919907,40.13409962,0.80240609,19.62773835
27056,County Galway,LACKAGHBEG,1527,3.18209199,42.65855315,45.12115259,1.16616652,6.51426657
27057,County Galway,LISCANANAUN,1539,0.90987218,38.59809371,44.18453541,0.44430395,6.76895655
27058,County Galway,LISHEENAVALLA,1061,-0.10233899,40.79717276,43.35532516,0.65858042,9.74095796
27059,County Galway,MOYCULLEN,2142,6.07154779,53.50944473,51.54061625,1.74599136,6.95185072
27060,County Galway,ORANMORE,4297,4.65749118,52.68225224,46.68373284,2.6926044,7.04534999
27061,County Galway,SELERNA,1453,-5.63828172,39.58151442,39.43565038,2.27876493,21.96272335
27062,County Galway,SLIEVEANEENA,763,-0.67785789,41.03889338,49.01703801,0.41604438,11.70607729
27063,County Galway,SPIDDLE,1443,-0.91394162,49.17028956,49.8960499,1.41470073,15.56131735
27064,County Galway,STRADBALLY,1218,5.86933394,45.21931911,48.6863711,0.52168038,6.08629059
27065,County Galway,TULLOKYNE,2075,2.14054462,49.640775,49.4939759,1.08476982,9.48857317
27066,County Galway,BALLINASTACK,332,-13.70056324,15.11111111,21.08433735,1.61290323,17.39130435
27067,County Galway,BALLYMOE,414,-7.13737835,26.70853462,36.47342995,4.54318896,13.33838895
27068,County Galway,BALLYNAKILL,379,-5.9555671,25.54254617,30.07915567,0.65238192,10.2217177
27069,County Galway,BOYOUNAGH,253,-8.56886616,17.61006289,23.71541502,4.87804878,4.91803279
27070,County Galway,CREGGS,362,-8.83706689,27.4310553,27.90055249,3.04961809,19.09770994
27071,County Galway,CURRAGHMORE,166,-3.98140576,22.32142857,31.3253012,0.00E+00,7.84313725
27072,County Galway,GLENNAMADDY,840,-9.7770843,22.5430655,30.11904762,9.92247828,17.91754323
27073,County Galway,ISLAND,254,-10.1938342,17.75147929,27.16535433,3.44827586,12.5
27074,County Galway,KILCROAN,551,-13.59194898,14.56203185,24.68239564,5.27080677,12.92258167
27075,County Galway,KILTULLAGH,224,-8.1143378,17.53246753,35.26785714,1.2345679,11.76470588
27076,County Galway,RAHEEN,470,-11.94711782,19.94417278,23.19148936,2.26346763,12.63972207
27077,County Galway,SCREGG,229,-3.65277755,24.20382166,31.00436681,0.00E+00,3.22580645
27078,County Galway,SHANKILL,292,-12.86002999,18.35748792,28.76712329,5.17241379,15.78947368
27079,County Galway,TEMPLETOGHER,387,-12.05421986,14.06689748,21.44702842,3.75740994,12.1732062
27080,County Galway,TOBERROE,300,-7.91113235,21.61715124,28,2.49590164,10.19305556
27081,County Galway,ARDAMULLIVAN,607,-5.33115154,29.74338039,38.71499176,0.99958954,14.96429203
27082,County Galway,ARDRAHAN,573,-0.08164164,36.10058219,42.05933682,12.56138537,6.10500611
27083,County Galway,BALLYCAHALAN,217,-8.32770294,24.06015038,33.640553,5.06329114,19.35483871
27084,County Galway,BEAGH,705,-2.55752942,30.3586737,40.70921986,1.63162286,9.66848
27085,County Galway,CAHERMORE,525,-0.1485046,38.16595729,46.66666667,1.17647059,9.09833659
27086,County Galway,CAPPARD,99,-7.21643145,23.07692308,20.2020202,5.40540541,17.85714286
27087,County Galway,CASTLETAYLOR,630,8.4629913,51.40044304,59.68253968,0.55708181,3.21472179
27088,County Galway,DOORUS,813,5.07460563,52.81902965,54.61254613,0.00E+00,7.3535785
27089,County Galway,DRUMACOO,1371,3.57672014,50.41114274,50.03646973,1.21398455,8.99323157
27090,County Galway,GORT,3033,-8.43293599,27.73404518,23.47510715,8.85400445,18.50159609
27091,County Galway,KILBEACANTY,326,-5.81979193,33.49056604,31.90184049,2.67857143,15.78947368
27092,County Galway,KILLEELY,1748,7.08112785,48.35312364,54.29061785,0.17011923,4.66401756
27093,County Galway,KILLEENAVARRA,801,4.15403894,47.89794056,53.93258427,0.43646992,7.17228925
27094,County Galway,KILLINNY,455,-1.92259421,31.3517909,41.97802198,1.28612129,9.42029569
27095,County Galway,KILTARTAN,827,-2.18235367,32.71190673,41.11245466,1.12720188,10.11112554
27096,County Galway,KILTHOMAS,84,-2.19464968,31.03448276,40.47619048,0.00E+00,4.16666667
27097,County Galway,KINVARRA,1537,4.55064857,52.26949538,51.78919974,2.54776259,8.06540393
27098,County Galway,RAHASANE,337,-0.38849934,41.44144144,48.66468843,0.00E+00,9.67741935
27099,County Galway,SKEHANAGH,477,-1.07785496,37.63628358,43.81551363,0.5857689,9.12535828
27100,County Galway,AILLE,385,-1.64960758,29.83511586,34.02597403,0.75757576,5.85554796
27101,County Galway,ATHENRY,5470,-1.16041811,40.55232123,37.75137112,8.99507798,12.30485464
27102,County Galway,BALLYNAGAR,192,-3.40979961,18.60465116,33.85416667,2.73972603,4.91803279
27103,County Galway,BRACKLAGH,464,-6.7214857,23.72641804,28.01724138,0.64655172,9.98993872
27104,County Galway,BULLAUN,299,0.1523892,42.01183432,43.47826087,1.13636364,12.82051282
27105,County Galway,CAPPALUSK,384,-4.91966747,28.51711027,33.33333333,0.78740157,10.56910569
27106,County Galway,CASTLEBOY,537,-3.01388328,29.2659312,39.29236499,0.58634053,9.81139283
27107,County Galway,CLOONKEEN,469,0.48808561,30.43926434,45.41577825,1.35851355,5.82046478
27108,County Galway,COLMANSTOWN,131,5.53100421,32.60869565,35.8778626,0.00E+00,2.43902439
27109,County Galway,CRAUGHWELL,1764,3.87003102,43.72209324,47.90249433,0.64369834,7.92215136
27110,County Galway,DERRYLAUR,105,-7.20504486,26.08695652,32.38095238,10,13.33333333
27111,County Galway,DRUMKEARY,589,-4.22278882,25.49381222,32.08828523,3.39571766,7.75732745
27112,County Galway,GRAIGABBEY,385,-2.26358173,39.55555556,41.2987013,0.81967213,11
27113,County Galway,GRANGE,738,-4.6744368,23.69649697,33.06233062,1.33516187,7.5518123
27114,County Galway,GREETHILL,999,5.4469537,46.51955894,49.94994995,0.3003003,4.90535076
27115,County Galway,KILCHREEST,303,-6.18723858,27,38.61386139,0.97087379,9.75609756
27116,County Galway,KILCONICKNY,672,0.13311001,39.0608357,48.36309524,0.49171843,9.09634687
27117,County Galway,KILCONIERIN,583,7.29099979,46.01075772,49.22813036,0.48183378,3.37323054
27118,County Galway,KILLIMOR,329,-5.03008002,26.5560166,29.17933131,1.62601626,10.30927835
27119,County Galway,KILLOGILLEEN,906,2.469911,47.51195732,48.01324503,0.80153474,7.0487082
27120,County Galway,KILMEEN,644,-1.15551599,30.99233211,34.47204969,1.82412553,5.16354384
27121,County Galway,KILREEKILL,342,-1.2880275,40.29126214,42.69005848,0.87719298,12.94117647
27122,County Galway,KILTESKILL,341,1.41505762,41.58878505,48.97360704,0.87719298,6.7961165
27123,County Galway,KILTULLAGH,745,2.77588547,39.25357382,45.10067114,0.81846456,5.11999186
27124,County Galway,LACKALEA,402,1.75482872,40.19138756,46.0199005,0.92592593,6.06060606
27125,County Galway,LEITRIM,481,1.02217993,30.80910179,46.15384615,0.64530065,5.12885317
27127,County Galway,LOUGHREA RURAL,857,1.29948014,36.48765747,44.10735123,2.93412538,7.325039
27128,County Galway,LOUGHREA URBAN,5537,-5.71868233,33.95621704,30.99151165,13.98729151,17.09266956
27130,County Galway,MOUNTAIN,279,-1.13189506,31.2849162,33.33333333,0.00E+00,5.19480519
27131,County Galway,MOVODE,261,2.78739916,44.52054795,47.50957854,0.00E+00,5.08474576
27132,County Galway,RAFORD,486,1.64648455,38.32176155,41.76954733,1.06486785,7.36085299
27133,County Galway,TIAQUIN,722,1.19981183,42.63860446,45.01385042,1.39763284,8.29837752
27134,County Galway,WOODFORD,461,-13.14235881,21.4999727,26.03036876,12.09659344,18.80019933
27135,County Galway,ANNAGH,369,-11.39143537,16.69671115,33.87533875,1.55290825,12.15883748
27136,County Galway,BALLYNAKILL,611,-5.7428382,26.22802688,36.33387889,2.20615222,13.04182179
27137,County Galway,CALTRA,365,-1.00941219,32.61578604,43.83561644,1.53253425,9.15619885
27138,County Galway,CASTLEBLAKENEY,528,-7.12306327,31.55246022,39.77272727,3.34296066,14.6999918
27139,County Galway,CASTLEFFRENCH,522,-5.46476141,27.00642814,31.22605364,0.52138879,7.7310429
27140,County Galway,CLONBROCK,580,-5.33902625,23.22817315,34.48275862,1.97787899,9.47855576
27141,County Galway,CLOONKEEN,305,-5.80177657,30.05181347,37.37704918,0.00E+00,8.21917808
27142,County Galway,COOLOO,532,-5.28503245,25.86155069,36.65413534,1.65034145,10.56699585
27143,County Galway,DERRYGLASSAUN,862,-1.41433457,30.05185663,35.38283063,0.94012716,7.47115349
27144,County Galway,KILLERORAN,1300,-6.67655234,27.02428756,30.38461538,7.94538883,13.77728747
27145,County Galway,KILLIAN,341,-5.94484429,26.82056946,32.55131965,2.41225996,14.33291548
27146,County Galway,MOUNT BELLEW,1913,-1.00203808,36.55520292,39.10088866,2.05974467,9.46109427
27147,County Galway,MOUNTHAZEL,515,-4.57855308,26.40174284,30.29126214,2.69373345,6.28349515
27148,County Galway,TAGHBOY,221,-3.94474958,30.4964539,38.46153846,0.00E+00,20.3125
27149,County Galway,CAMUS,316,-18.26685651,23.19208554,23.73417722,5.0541052,31.58840105
27150,County Galway,CLOONBUR,1120,-0.9304414,39.52449209,33.75,3.90880803,8.76681841
27151,County Galway,CONG,517,-7.38608698,24.60158958,34.62282398,2.51959686,7.46962598
27152,County Galway,CRUMPAUN,2472,-12.65773434,28.9889285,29.32847896,7.35319765,27.06033511
27153,County Galway,CUR,172,-5.67900412,30.64516129,27.3255814,0.00E+00,9.52380952
27154,County Galway,GORUMNA,1283,-20.5205199,17.11943831,15.97817615,6.85396934,35.1642536
27155,County Galway,KILCUMMIN,149,-3.55438602,29.89690722,34.22818792,2,8.16326531
27156,County Galway,LETTERBRICKAUN,220,-6.4573143,28.83599115,33.63636364,3.73517787,12.65393143
27157,County Galway,LETTERFORE,264,1.07933388,42.04947762,44.6969697,2.09654686,7.95454545
27158,County Galway,LETTERMORE,835,-20.71439154,15.02535251,16.88622754,5.82870898,33.56380909
27159,County Galway,OUGHTERARD,2625,-2.3623415,41.56606012,39.58095238,4.54654378,14.5043943
27160,County Galway,ROSS,93,-8.19140583,21.21212121,47.31182796,0.00E+00,12
27161,County Galway,TURLOUGH,546,-17.16371005,20.91996908,20.87912088,12.67559208,29.67249487
27162,County Galway,WORMHOLE,2376,-0.27234759,42.2763897,44.6969697,0.81645035,10.91171079
27163,County Galway,ABBEYVILLE,270,-6.87441981,26.62721893,35.18518519,1.02040816,7.89473684
27164,County Galway,BALLYGLASS,176,-5.14161274,27.92792793,30.11363636,3.38983051,12.19512195
27165,County Galway,COOS,105,-13.92516956,16.21621622,28.57142857,2.08333333,21.875
27166,County Galway,DERREW,169,-9.85689809,23.76237624,31.95266272,1.78571429,14.58333333
27167,County Galway,DRUMMIN,372,-6.8987228,24.20709449,37.09677419,0.73924731,12.66742124
27168,County Galway,EYRECOURT,445,-13.30356316,24.73880439,29.88764045,14.46274097,23.28922181
27169,County Galway,KILLIMOR,702,-9.91706791,23.07938319,35.8974359,8.40789038,14.28949291
27170,County Galway,KILMALINOGE,230,-4.79033517,27.67295597,36.52173913,2.29885057,14.28571429
27171,County Galway,KILQUAIN,306,-10.92203093,22.54901961,34.96732026,4.95049505,15.73033708
27172,County Galway,MEELICK,276,-6.98581316,21.3836478,37.68115942,0.00E+00,7.69230769
27173,County Galway,MOAT,147,-8.60200735,22.47191011,17.00680272,4,7.14285714
27174,County Galway,PALLAS,398,-4.48148271,26.78962578,29.89949749,1.54396985,7.19687967
27175,County Galway,PORTUMNA,2271,-8.91518093,27.60668559,29.72258917,11.27120812,15.37531339
27176,County Galway,TIRANASCRAGH,171,0.11841205,23.14814815,29.23976608,0.00E+00,0.00E+00
27177,County Galway,TYNAGH,447,-6.35410261,26.08755462,31.76733781,12.6829658,9.4275908
27178,County Galway,ABBEY EAST,632,-10.06176471,20.13305218,26.26582278,1.51547835,12.54674914
27179,County Galway,ABBEY WEST,775,-4.15274458,32.02649578,34.19354839,2.2906298,11.26797386
27180,County Galway,ADDERGOOLE,547,-10.54779448,20.75903168,28.51919561,3.25418691,14.96178835
27181,County Galway,ANNAGHDOWN,1372,-4.20713831,32.23976798,34.69387755,0.23887106,11.71887259
27182,County Galway,BALLINDERRY,500,1.12494339,36.98104418,36.2,0.64375,8.4
27183,County Galway,BALLINDUFF,738,0.04239122,42.87409802,44.03794038,0.00E+00,9.38733446
27184,County Galway,BALLYNAPARK,1080,-4.08334535,29.43766518,33.88888889,1.24712501,10.15666979
27185,County Galway,BEAGHMORE,366,-4.5127361,27.86069652,30.05464481,1.68067227,9.67741935
27186,County Galway,BELCLARE,753,-4.52509082,23.95578633,26.29482072,0.41521677,6.63854509
27187,County Galway,CARROWNAGUR,441,-4.52073118,25.90977498,34.69387755,2.13689545,8.29039813
27188,County Galway,CARROWREVAGH,438,-4.3575881,30.0836583,38.35616438,0.65858799,9.27378882
27189,County Galway,CLARETUAM,1059,-3.68406256,29.20653598,33.05004721,2.12256059,11.95221766
27190,County Galway,CLONBERN,363,-10.02648976,17.79207831,26.44628099,3.00469116,12.49978011
27191,County Galway,CLOONKEEN,461,-15.87748922,16.27836079,24.29501085,3.02241504,15.82080359
27192,County Galway,CUMMER,1151,-1.80737632,36.85108344,35.36055604,4.08057358,7.14173892
27193,County Galway,DONAGHPATRICK,543,-6.06122237,25.15844864,26.88766114,0.47929357,8.4498255
27194,County Galway,DOONBALLY,618,-1.40499768,33.06893868,40.45307443,0.47532362,10.20719414
27195,County Galway,DUNMORE NORTH,568,-10.28591214,27.17673534,27.28873239,1.50865993,15.91578157
27196,County Galway,DUNMORE SOUTH,837,-7.49016293,27.36571272,34.16965352,4.77200319,15.75277193
27197,County Galway,FOXHALL,629,-5.16458478,27.59964201,34.34022258,0.42984161,9.37276213
27198,County Galway,HEADFORD,1531,-3.70011062,36.51189785,36.18549967,4.92597297,14.52664037
27199,County Galway,HILLSBROOK,685,-8.08641699,20.55082983,28.32116788,2.3525014,9.04962434
27200,County Galway,KILBENNAN,349,-8.1631034,30.01432665,28.93982808,1.60348248,11.20139982
27201,County Galway,KILCOONA,649,-3.62371435,30.49085117,35.43913713,0.9219096,8.88101759
27202,County Galway,KILLEANY,613,-0.88813039,37.06601256,40.61990212,1.9646611,9.41553424
27203,County Galway,KILLEEN,707,-2.08040247,31.77555512,41.58415842,2.61356098,12.78983865
27204,County Galway,KILLERERIN,772,1.04014584,29.85473695,33.29015544,0.39812557,3.51688405
27205,County Galway,KILLOWER,891,-1.61559179,30.99951993,36.92480359,0.68587106,9.77077141
27206,County Galway,KILLURSA,1144,-2.04991893,34.54077777,39.16083916,0.25579683,9.8743495
27207,County Galway,KILMOYLAN,1072,-1.46443385,34.52923656,40.1119403,0.85875768,8.2667635
27208,County Galway,KILSHANVY,378,-5.62110687,24.30439869,29.1005291,3.90666838,7.81603582
27209,County Galway,LEVALLY,354,-10.76308233,26.73477577,31.63841808,0.00E+00,14.77925606
27210,County Galway,MILLTOWN,664,-2.10118376,31.83198608,37.80120482,1.20132378,7.12305458
27211,County Galway,MONIVEA,657,-0.55274227,35.40150917,39.11719939,1.92795535,7.40806169
27212,County Galway,MOYNE,670,-6.7474263,25.45822309,30.59701493,1.3358209,9.34804708
27213,County Galway,RYEHILL,782,0.29357201,36.00206061,38.36317136,1.63154215,8.6317904
27214,County Galway,TOBERADOSH,363,-5.09088978,25.36742224,31.40495868,3.91443343,8.67807178
27215,County Galway,TUAM RURAL,6060,-5.87877506,33.35297975,30.31353135,10.12626856,19.04872319
27216,County Galway,TUAM URBAN,3511,-11.77941272,28.04179589,23.55454287,13.59561254,25.42190974
27701,County Galway,Derrylea/Derrycunlagh,313,-4.76262749,29.61165049,25.87859425,3.63636364,11.34020619
27702,County Galway,Marblehill/Loughatorick,371,-10.04916615,21.72131148,32.34501348,2.3255814,16.66666667
28001,Leitrim,BALLINAMORE,1107,-3.80506196,35.61231361,40.92140921,4.79767647,13.94406583
28002,Leitrim,CLOVERHILL,345,-13.48465047,24.71108068,30.72463768,6.59036832,26.97456374
28003,Leitrim,CORRALA,246,-12.23849576,15.6462585,24.79674797,7.05882353,16.94915254
28004,Leitrim,DRUMREILLY NORTH,158,-12.22292636,22.32142857,28.48101266,3.27868852,26.08695652
28005,Leitrim,DRUMREILLY SOUTH,146,-14.43983924,21,21.91780822,3.22580645,20
28006,Leitrim,GARADICE,530,-10.97638383,28.54713075,26.41509434,12.83403928,19.90707773
28008,Leitrim,KILLYGAR,126,-6.86232723,21.50537634,40.47619048,0.00E+00,3.22580645
28009,Leitrim,NEWTOWNGORE,242,-1.25761523,24.07407407,40.49586777,4.08163265,4.28571429
28010,Leitrim,OUGHTERAGH,91,-8.32983792,25,31.86813187,5,13.04347826
28012,Leitrim,AGHACASHEL,77,0.60723625,30.6122449,41.55844156,0.00E+00,4.76190476
28013,Leitrim,ANNADUFF,225,-2.83790888,34.89932886,41.33333333,1.13636364,13.55932203
28014,Leitrim,BARNAMEENAGH,147,-9.58697322,29.21348315,31.97278912,3.77358491,11.9047619
28015,Leitrim,CARRICK-ON-SHANNON,4080,-6.55247219,33.51870834,31.44607843,11.59949276,17.61064723
28018,Leitrim,DRUMSHANBO,1389,-9.08976625,26.90672409,30.38156947,11.74946621,19.80683857
28019,Leitrim,DRUMSNA,685,-6.0890779,32.7928466,34.45255474,3.40952452,12.93334625
28020,Leitrim,GORTNAGULLION,292,-6.39455576,29.89130435,34.93150685,0.98039216,18.18181818
28021,Leitrim,GOWEL,325,-3.08978069,29.97337785,36,0.82211538,9.90608229
28022,Leitrim,KESHCARRIGAN,489,-9.79532521,28.65903737,36.80981595,16.36383316,21.98259137
28023,Leitrim,KILTUBBRID,153,-5.1756343,30.90909091,40.52287582,0.00E+00,19.14893617
28024,Leitrim,LEITRIM,1224,0.65588723,44.50984653,46.16013072,0.5078608,10.25282894
28025,Leitrim,MOHER,221,-6.86195311,21.71052632,27.14932127,0.00E+00,9.09090909
28026,Leitrim,YUGAN,222,-14.15251432,23.33371346,28.37837838,15.85585586,24.14199914
28030,Leitrim,GUBACREENY,736,-9.34071228,32.42795216,36.82065217,11.1804219,24.8188981
28031,Leitrim,KINLOUGH,983,-8.37965674,30.66778961,32.96032553,5.55741516,16.47893182
28033,Leitrim,TULLAGHAN,699,-7.92222888,36.92136181,38.05436338,4.12092422,24.77830163
28035,Leitrim,BALLAGHAMEEHAN,195,-5.12514974,30.89430894,38.97435897,4.05405405,12.96296296
28036,Leitrim,BELHAVEL,239,-10.93506629,33.8115646,34.72803347,18.51881455,20.22544918
28037,Leitrim,CLOONCLARE,178,-11.3572189,24.79338843,34.26966292,15.94202899,23.33333333
28038,Leitrim,CLOONLOGHER,285,-1.47239557,38.87216026,29.12280702,3.75351678,8.11387057
28039,Leitrim,DRUMAHAIRE,1524,-1.07727588,40.94014531,41.92913386,4.45964427,11.69374963
28040,Leitrim,DRUMKEERAN,465,-13.38853128,25.53833166,27.52688172,21.23936363,25.68370339
28042,Leitrim,GLENADE,172,-3.70105264,42,41.27906977,3.27868852,22.5
28043,Leitrim,GLENANIFF,167,-11.47212399,20.18348624,28.14371257,1.61290323,21.73913043
28044,Leitrim,GLENBOY,239,4.15423539,39.07284768,49.79079498,1.14942529,10.60606061
28045,Leitrim,GLENCAR,256,-4.41448779,28.65853659,35.15625,8.69565217,11.39240506
28046,Leitrim,GLENFARN,132,-8.08337908,24.69135802,34.09090909,0.00E+00,14.28571429
28047,Leitrim,KILLANUMMERY,374,-4.60102419,29.89063272,36.36363636,1.6656439,13.59741701
28048,Leitrim,KILLARGA,69,-10.35538339,23.25581395,24.63768116,3.57142857,17.64705882
28049,Leitrim,KILTYCLOGHER,207,-18.703078,19.86754967,24.15458937,16.49484536,33.33333333
28050,Leitrim,LURGANBOY,415,-3.25476902,32.43278575,38.07228916,1.2987013,11.30528199
28051,Leitrim,MAHANAGH,296,-11.3512789,27.06519099,32.09459459,6.04965431,17.68884269
28052,Leitrim,MANORHAMILTON,1892,-6.35092448,36.22072864,34.77801268,11.91749739,18.5155935
28053,Leitrim,MUNAKILL,169,-0.1821651,29.62962963,31.36094675,4.41176471,0.00E+00
28054,Leitrim,SRAMORE,390,-1.66048321,41.39518497,41.02564103,2.22399822,10.1965812
28055,Leitrim,ST. PATRICK'S,125,-9.45341429,26.88172043,36.8,3.77358491,21.21212121
28056,Leitrim,AGHAVAS,322,-8.20320048,23.83190644,32.29813665,4.75511659,12.1728039
28057,Leitrim,BEIHY,332,-9.73185234,24,29.21686747,1.62601626,11.70212766
28058,Leitrim,BREANDRUM,253,-9.40757453,23.24324324,20.55335968,2.80373832,14.47368421
28059,Leitrim,BUNNYBEG,153,-10.1841475,20.43010753,24.18300654,0.00E+00,12.19512195
28060,Leitrim,CARRIGALLEN EAST,300,-14.69820285,18.50373483,25.66666667,8.81537356,22.15724816
28061,Leitrim,CARRIGALLEN WEST,563,-9.29507295,23.50133099,26.64298401,11.91956356,16.74851113
28062,Leitrim,CASHEL,170,-0.03028442,33.33333333,41.17647059,0.00E+00,5.12820513
28063,Leitrim,CASTLEFORE,260,-6.27638483,28.57142857,26.15384615,1.11111111,18.84057971
28064,Leitrim,CATTAN,237,-8.99518427,26.92307692,26.58227848,1.0989011,13.33333333
28065,Leitrim,CLOONE,336,-7.444817,25.4828559,34.52380952,10.07863906,6.91821809
28066,Leitrim,CORRIGA,142,-5.3696473,26.1682243,34.50704225,4.83870968,5
28067,Leitrim,DRUMARD,206,-5.25103808,31.50684932,43.68932039,0.00E+00,18.03278689
28068,Leitrim,DRUMDOO,303,-8.89135059,28.84615385,26.73267327,1.85185185,10.29411765
28069,Leitrim,DRUMOD,869,-1.91297871,35.77260988,40.39125432,4.44284017,10.26411627
28070,Leitrim,FENAGH,392,-5.67421248,33.7755634,42.85714286,0.00E+00,16.10797828
28071,Leitrim,GORTERMONE,270,-1.68549679,23.71134021,32.22222222,2.04081633,7.22891566
28072,Leitrim,KEELDRA,179,-13.10314288,20.15503876,18.43575419,4.54545455,16.07142857
28073,Leitrim,LISGILLOCK,186,-10.27313457,27.41935484,27.41935484,0.00E+00,16.66666667
28074,Leitrim,MOHILL,1258,-15.15972834,21.99234715,27.02702703,19.01448139,25.4946829
28075,Leitrim,RINN,370,-4.06092929,31.69642857,33.24324324,0.80645161,18.26923077
28076,Leitrim,RIVERSTOWN,240,-14.30963844,22.72727273,23.75,3.19148936,16.66666667
28077,Leitrim,ROOSKY,616,-4.76680636,31.30538771,33.76623377,2.94972501,14.63855634
28078,Leitrim,ROWAN,247,-8.93754428,23.71794872,29.55465587,1.12359551,13.79310345
28701,Leitrim,Garvagh/Arigna,180,-8.14463421,31.66666667,26.11111111,3.44827586,14.89361702
28702,Leitrim,Melvin/Aghavoghill,211,-12.20021526,27.53623188,26.54028436,16.48351648,19.56521739
28703,Leitrim,Greaghglass/Stralongford,332,-17.41877058,18.30357143,18.6746988,8.52713178,27.02702703
28704,Leitrim,Drumreilly West/Drumreilly East,167,-6.55421624,27.92792793,34.13173653,2.98507463,20
28705,Leitrim,Aghanlish/Aghalateeve,223,-12.05121499,28.46715328,26.4573991,3.7037037,18.86792453
29001,Mayo,ARDNAREE SOUTH URBAN,2420,-18.86183741,18.01702598,20.8677686,21.33516785,38.58287302
29002,Mayo,BALLINA URBAN,4144,-16.88910327,20.97554146,21.33204633,12.04346332,33.60446794
29003,Mayo,CASTLEBAR URBAN,6163,-10.19632949,32.85543438,26.23722213,10.05517693,24.70029143
29004,Mayo,WESTPORT URBAN,5847,-1.46474519,39.21095166,33.94903369,10.34132422,12.8273107
29005,Mayo,ARDAGH,359,-6.73145694,21.27659574,37.32590529,0.00E+00,10.52631579
29006,Mayo,ARDNAREE NORTH,966,-1.99683477,34.36425961,45.65217391,1.15467737,8.7900864
29007,Mayo,ARDNAREE SOUTH RURAL,3084,-2.45462638,37.78009455,37.74319066,1.82115378,12.77370604
29008,Mayo,ATTYMASS EAST,383,-13.99452235,18.07348897,17.23237598,4.68141633,19.34432161
29009,Mayo,ATTYMASS WEST,236,-11.33525636,24.6835443,27.11864407,0.00E+00,18.33333333
29010,Mayo,BALLINA RURAL,2985,-7.75497915,30.1682559,32.09380235,3.85292851,16.58878819
29011,Mayo,BALLYCASTLE,615,-13.90330341,19.80112336,27.80487805,6.7821766,21.12940874
29012,Mayo,BALLYSAKEERY,613,-8.85089367,23.92918204,33.11582382,5.42872164,16.26594354
29013,Mayo,BELDERGMORE,157,-17.72991845,10.61946903,22.29299363,6.66666667,13.04347826
29014,Mayo,BUNAVEELA,81,-19.05338672,8.95522388,22.22222222,0.00E+00,18.18181818
29015,Mayo,CARROWMORE,909,-7.52630431,26.14473167,37.51375138,1.93467966,17.23420417
29016,Mayo,CROSSMOLINA NORTH,1061,-7.51502449,27.83718658,31.66823751,6.60305161,15.98342568
29017,Mayo,CROSSMOLINA SOUTH,824,-6.34748907,27.4960362,38.71359223,2.34692589,12.80649249
29018,Mayo,DEEL,481,-12.83826836,21.87413815,25.15592516,3.93018746,16.52156965
29019,Mayo,DERRY,175,-13.42444466,17.29323308,20.57142857,4.61538462,19.14893617
29020,Mayo,FORTLAND,564,-8.54296554,26.04557672,35.81560284,0.53836235,12.12458768
29021,Mayo,KILFIAN EAST,240,-10.1535304,21.71052632,31.25,7.05882353,10.9375
29022,Mayo,KILFIAN SOUTH,250,-13.12140074,19.29824561,27.6,9.89010989,14.28571429
29023,Mayo,KILFIAN WEST,109,-14.11496301,20,33.94495413,4.54545455,20
